,Artist,Name,Album,Release Date,Popularity,Duration (s),Explicit,Danceability,Energy,Key,Mode,Valence,Tempo,Loudness,Liveness,Instrumentalness,Acousticness,Virality
1388,Post Malone,rockstar (feat. 21 Savage),beerbongs & bentleys,2018-04-27,82.0,218.146,1,0.585,0.52,5,0,0.129,159.798,-6.136,0.131,7.75e-05,0.124,1
1389,Post Malone,Over Now,beerbongs & bentleys,2018-04-27,65.0,246.986,1,0.569,0.777,4,0,0.181,164.029,-4.041,0.132,0.0,0.137,0
1390,Post Malone,Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,2018-04-27,76.0,221.44,1,0.75,0.56,8,1,0.459,140.06,-8.094,0.111,0.0,0.546,0
1391,Post Malone,Better Now,beerbongs & bentleys,2018-04-27,80.0,231.266,1,0.674,0.578,10,1,0.34,145.07,-5.804,0.135,0.0,0.331,0
1392,Post Malone,Ball For Me (feat. Nicki Minaj),beerbongs & bentleys,2018-04-27,65.0,206.266,1,0.774,0.55,6,0,0.538,134.042,-4.166,0.0786,0.0,0.51,0
1393,Post Malone,Otherside,beerbongs & bentleys,2018-04-27,60.0,228.226,1,0.652,0.641,9,0,0.111,104.929,-5.667,0.208,2.73e-06,0.324,0
1394,Post Malone,Stay,beerbongs & bentleys,2018-04-27,72.0,204.426,1,0.506,0.48,5,1,0.351,86.042,-5.418,0.147,0.0,0.449,0
1395,Post Malone,Blame It On Me,beerbongs & bentleys,2018-04-27,59.0,261.799,0,0.652,0.592,11,0,0.271,121.875,-7.274,0.164,5.61e-06,0.142,0
1396,Post Malone,Same Bitches (feat. G-Eazy & YG),beerbongs & bentleys,2018-04-27,61.0,212.466,1,0.731,0.774,10,0,0.22,100.005,-5.273,0.114,3.34e-06,0.434,0
1397,Post Malone,Jonestown (Interlude),beerbongs & bentleys,2018-04-27,52.0,112.013,0,0.38,0.454,0,0,0.288,77.594,-10.271,0.263,0.623,0.755,0
1398,Post Malone,92 Explorer,beerbongs & bentleys,2018-04-27,68.0,211.426,1,0.798,0.733,7,0,0.862,146.047,-4.811,0.114,1.26e-06,0.265,0
1399,Post Malone,Candy Paint,beerbongs & bentleys,2018-04-27,75.0,227.533,1,0.66,0.667,4,1,0.381,180.044,-5.941,0.0753,1.22e-06,0.64,0
1400,Post Malone,Sugar Wraith,beerbongs & bentleys,2018-04-27,60.0,228.146,1,0.607,0.775,5,0,0.307,164.026,-4.269,0.1,0.0,0.262,0
1401,Post Malone,Broken Whiskey Glass,Stoney (Deluxe),2016-12-09,56.0,233.813,1,0.428,0.673,0,1,0.107,99.905,-7.359,0.126,3.04e-06,0.288,0
1402,Post Malone,Big Lie,Stoney (Deluxe),2016-12-09,58.0,207.68,1,0.442,0.684,6,0,0.219,170.862,-4.888,0.0725,0.0,0.191,0
1403,Post Malone,Deja Vu,Stoney (Deluxe),2016-12-09,65.0,234.213,1,0.619,0.69,7,1,0.333,133.932,-6.508,0.131,0.0,0.0931,0
1404,Post Malone,No Option,Stoney (Deluxe),2016-12-09,68.0,179.826,1,0.575,0.734,2,1,0.494,83.983,-4.949,0.241,0.0,0.0757,0
1405,Post Malone,Cold,Stoney (Deluxe),2016-12-09,54.0,268.933,1,0.671,0.572,4,0,0.254,133.008,-7.312,0.104,4.72e-06,0.647,0
1406,Post Malone,White Iverson,Stoney (Deluxe),2016-12-09,76.0,256.532,1,0.675,0.561,7,1,0.309,130.098,-7.678,0.0793,0.0,0.233,0
1407,Post Malone,I Fall Apart,Stoney (Deluxe),2016-12-09,77.0,223.346,1,0.556,0.538,8,0,0.291,143.946,-5.408,0.196,0.0,0.0689,0
1408,Post Malone,Patient,Stoney (Deluxe),2016-12-09,60.0,194.333,1,0.743,0.662,5,0,0.552,89.975,-6.108,0.128,0.0,0.565,0
1409,Post Malone,Go Flex,Stoney (Deluxe),2016-12-09,76.0,179.613,1,0.665,0.498,5,1,0.127,81.958,-8.185,0.0757,0.0,0.23,0
1410,Post Malone,Feel,Stoney (Deluxe),2016-12-09,71.0,197.12,1,0.496,0.506,5,0,0.192,119.377,-8.075,0.0948,4.92e-06,0.214,0
1411,Post Malone,Too Young,Stoney (Deluxe),2016-12-09,61.0,237.146,1,0.639,0.634,11,0,0.224,123.035,-6.526,0.0829,3.22e-05,0.268,0
1412,Post Malone,Congratulations,Stoney (Deluxe),2016-12-09,81.0,220.293,1,0.63,0.804,6,1,0.492,123.146,-4.183,0.253,0.0,0.215,1
1413,Post Malone,Up There,Stoney (Deluxe),2016-12-09,60.0,194.826,1,0.654,0.378,5,0,0.437,72.975,-8.108,0.0971,1.07e-05,0.373,0
1414,Post Malone,"Yours Truly, Austin Post",Stoney (Deluxe),2016-12-09,56.0,219.146,1,0.649,0.618,6,1,0.42,125.976,-5.694,0.166,2.53e-06,0.48,0
1415,Post Malone,Leave,Stoney (Deluxe),2016-12-09,58.0,324.853,1,0.536,0.55,4,1,0.619,90.086,-7.249,0.124,9.95e-05,0.246,0
1416,Post Malone,Hit This Hard,Stoney (Deluxe),2016-12-09,54.0,249.026,1,0.633,0.553,0,1,0.368,139.99,-8.967,0.0825,0.0055,0.288,0
1417,Post Malone,Money Made Me Do It,Stoney (Deluxe),2016-12-09,56.0,224.96,1,0.733,0.429,7,1,0.372,83.025,-6.511,0.0659,0.0,0.304,0
1418,Post Malone,Feeling Whitney,Stoney (Deluxe),2016-12-09,71.0,257.265,1,0.412,0.227,0,1,0.227,80.111,-12.696,0.282,4.69e-06,0.787,0
1419,Post Malone,Broken Whiskey Glass,Stoney (Complete Edition),2016-12-09,56.0,233.813,1,0.428,0.673,0,1,0.107,99.905,-7.359,0.126,3.04e-06,0.288,0
1420,Post Malone,Big Lie,Stoney (Complete Edition),2016-12-09,58.0,207.68,1,0.442,0.684,6,0,0.219,170.862,-4.888,0.0725,0.0,0.191,0
1421,Post Malone,Deja Vu,Stoney (Complete Edition),2016-12-09,65.0,234.213,1,0.619,0.69,7,1,0.333,133.932,-6.508,0.131,0.0,0.0931,0
1422,Post Malone,No Option,Stoney (Complete Edition),2016-12-09,68.0,179.826,1,0.575,0.734,2,1,0.494,83.983,-4.949,0.241,0.0,0.0757,0
1423,Post Malone,Cold,Stoney (Complete Edition),2016-12-09,54.0,268.933,1,0.671,0.572,4,0,0.254,133.008,-7.312,0.104,4.72e-06,0.647,0
1424,Post Malone,White Iverson,Stoney (Complete Edition),2016-12-09,76.0,256.532,1,0.675,0.561,7,1,0.309,130.098,-7.678,0.0793,0.0,0.233,0
1425,Post Malone,I Fall Apart,Stoney (Complete Edition),2016-12-09,77.0,223.346,1,0.556,0.538,8,0,0.291,143.946,-5.408,0.196,0.0,0.0689,0
1426,Post Malone,Patient,Stoney (Complete Edition),2016-12-09,60.0,194.333,1,0.743,0.662,5,0,0.552,89.975,-6.108,0.128,0.0,0.565,0
1427,Post Malone,Go Flex,Stoney (Complete Edition),2016-12-09,76.0,179.613,1,0.665,0.498,5,1,0.127,81.958,-8.185,0.0757,0.0,0.23,0
1428,Post Malone,Feel,Stoney (Complete Edition),2016-12-09,71.0,197.12,1,0.496,0.506,5,0,0.192,119.377,-8.075,0.0948,4.92e-06,0.214,0
1429,Post Malone,Too Young,Stoney (Complete Edition),2016-12-09,61.0,237.146,1,0.639,0.634,11,0,0.224,123.035,-6.526,0.0829,3.22e-05,0.268,0
1430,Post Malone,Congratulations,Stoney (Complete Edition),2016-12-09,81.0,220.293,1,0.63,0.804,6,1,0.492,123.146,-4.183,0.253,0.0,0.215,1
1431,Post Malone,Up There,Stoney (Complete Edition),2016-12-09,60.0,194.826,1,0.654,0.378,5,0,0.437,72.975,-8.108,0.0971,1.07e-05,0.373,0
1432,Post Malone,"Yours Truly, Austin Post",Stoney (Complete Edition),2016-12-09,56.0,219.146,1,0.649,0.618,6,1,0.42,125.976,-5.694,0.166,2.53e-06,0.48,0
1433,Post Malone,Leave,Stoney (Complete Edition),2016-12-09,58.0,324.853,1,0.536,0.55,4,1,0.619,90.086,-7.249,0.124,9.95e-05,0.246,0
1434,Post Malone,Hit This Hard,Stoney (Complete Edition),2016-12-09,54.0,249.026,1,0.633,0.553,0,1,0.368,139.99,-8.967,0.0825,0.0055,0.288,0
1435,Post Malone,Money Made Me Do It,Stoney (Complete Edition),2016-12-09,56.0,224.96,1,0.733,0.429,7,1,0.372,83.025,-6.511,0.0659,0.0,0.304,0
1436,Post Malone,Feeling Whitney,Stoney (Complete Edition),2016-12-09,71.0,257.265,1,0.412,0.227,0,1,0.227,80.111,-12.696,0.282,4.69e-06,0.787,0
1437,Post Malone,Broken Whiskey Glass - Instrumental,Stoney (Complete Edition),2016-12-09,28.0,237.333,0,0.63,0.456,0,1,0.0488,99.945,-12.049,0.119,0.296,0.372,0
1438,Post Malone,Big Lie - Instrumental,Stoney (Complete Edition),2016-12-09,29.0,203.96,0,0.551,0.335,6,0,0.207,171.099,-11.721,0.0983,0.81,0.658,0
1439,Post Malone,I Had Some Help (Feat. Morgan Wallen),I Had Some Help,2024-05-10,96.0,178.205,1,0.638,0.855,7,1,0.731,127.986,-4.86,0.245,0.0,0.00757,1
1440,Post Malone,Dial Drunk (with Post Malone),Dial Drunk (with Post Malone),2023-07-18,64.82530120481928,213.817,1,0.669,0.606,8,1,0.69,112.108,-7.193,0.112,0.0,0.124,0
1441,Post Malone,Overdrive,Overdrive,2023-07-14,69.0,147.679,0,0.555,0.729,1,1,0.482,139.864,-5.062,0.347,0.000139,0.000374,0
1442,Post Malone,Mourning,Mourning,2023-05-19,68.0,147.819,1,0.598,0.655,9,1,0.242,74.013,-4.568,0.284,0.0,0.0849,0
1443,Post Malone,Chemical,Chemical,2023-04-14,81.0,184.013,1,0.49,0.88,2,1,0.392,169.949,-4.856,0.103,0.0,0.00154,1
1444,Post Malone,Cooped Up / Return Of The Mack,Cooped Up / Return Of The Mack,2022-10-21,69.0,127.253,1,0.726,0.756,2,1,0.63,95.5,-4.735,0.197,2.52e-06,0.00686,0
1445,Post Malone,Cooped Up (with Roddy Ricch),Cooped Up,2022-05-12,67.0,185.857,1,0.669,0.773,0,1,0.377,93.923,-5.619,0.113,0.0,0.038,0
1446,Post Malone,One Right Now (with The Weeknd),One Right Now,2021-11-05,71.0,193.506,1,0.687,0.781,1,1,0.688,97.014,-4.806,0.0755,0.0,0.0361,0
1447,Post Malone,Motley Crew,Motley Crew,2021-07-09,72.0,184.213,1,0.797,0.631,3,0,0.288,129.915,-3.818,0.0998,3.71e-06,0.0904,0
1448,Post Malone,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",2021-04-28,64.82530120481928,165.366,1,0.757,0.721,4,0,0.364,124.036,-2.906,0.647,0.0,0.00196,0
1449,Post Malone,Life's A Mess II (with Clever & Post Malone),Life’s A Mess II (with Clever & Post Malone),2021-03-05,64.82530120481928,206.72,0,0.529,0.371,6,1,0.74,140.058,-9.594,0.109,0.0,0.831,0
1450,Post Malone,Only Wanna Be With You - Pokémon 25 Version,Only Wanna Be With You (Pokémon 25 Version),2021-02-25,64.0,241.36,0,0.47,0.709,7,1,0.247,98.036,-4.563,0.302,0.00121,0.00124,0
1451,Post Malone,Tommy Lee (feat. SAINt JHN & Post Malone) - Remix,Tommy Lee (feat. SAINt JHN & Post Malone) [Remix],2020-08-28,64.82530120481928,230.488,1,0.504,0.597,10,1,0.557,117.974,-6.237,0.0949,0.0,0.206,0
1452,Post Malone,Tommy Lee (feat. Post Malone) - Tommy Lee Remix,Tommy Lee (feat. Post Malone) [Tommy Lee Remix],2020-07-10,64.82530120481928,231.437,1,0.591,0.838,10,1,0.49,118.983,-6.011,0.296,2.63e-06,0.00492,0
1453,Post Malone,Tommy Lee (feat. Post Malone),Tommy Lee (feat. Post Malone),2020-06-12,64.82530120481928,224.638,1,0.457,0.621,10,1,0.634,85.359,-5.923,0.0944,0.0,0.218,0
1454,Post Malone,Circles - Instrumental,Circles (Instrumental),2019-09-04,40.0,214.693,0,0.801,0.703,0,1,0.662,120.007,-4.996,0.123,0.842,0.308,0
1455,Post Malone,Wow. - Remix,Wow. (Remix),2019-03-15,58.0,170.053,1,0.797,0.64,11,0,0.486,100.002,-6.272,0.209,0.0,0.148,0
1456,Post Malone,Wow. - Instrumental,Wow. (Instrumental),2019-03-14,37.0,149.04,0,0.849,0.312,1,1,0.494,99.997,-10.535,0.103,0.895,0.0411,0
1457,Post Malone,rockstar - Remix,rockstar (Remix),2017-12-08,47.0,245.946,1,0.674,0.588,7,0,0.208,159.926,-5.506,0.131,1.49e-06,0.181,0
1458,Post Malone,Congratulations - Remix,Congratulations (Remix),2017-06-16,47.0,284.133,1,0.722,0.728,10,0,0.509,123.059,-4.458,0.482,0.0,0.198,0
1459,SZA,SOS,SOS,2022-12-09,67.0,117.773,1,0.507,0.657,7,0,0.506,119.159,-7.356,0.0947,6.97e-06,0.669,0
1460,SZA,Kill Bill,SOS,2022-12-09,87.0,153.946,0,0.644,0.728,8,1,0.43,88.993,-5.75,0.161,0.169,0.0543,1
1461,SZA,Seek & Destroy,SOS,2022-12-09,70.0,203.733,1,0.651,0.647,1,1,0.345,152.069,-5.415,0.205,0.175,0.437,0
1462,SZA,Low,SOS,2022-12-09,79.0,181.08,1,0.698,0.546,0,0,0.335,145.044,-7.234,0.16,0.00314,0.425,0
1463,SZA,Love Language,SOS,2022-12-09,74.0,183.893,1,0.707,0.261,9,0,0.545,65.038,-10.139,0.127,0.0,0.853,0
1464,SZA,Blind,SOS,2022-12-09,77.0,150.72,1,0.461,0.279,9,0,0.599,114.225,-11.776,0.205,0.0,0.911,0
1465,SZA,Used (feat. Don Toliver),SOS,2022-12-09,68.0,146.95,0,0.738,0.7,10,0,0.825,150.015,-6.242,0.339,0.000219,0.312,0
1466,SZA,Snooze,SOS,2022-12-09,90.0,201.8,1,0.559,0.551,5,1,0.392,143.008,-7.231,0.11,0.0,0.141,1
1467,SZA,Notice Me,SOS,2022-12-09,67.0,160.92,1,0.724,0.68,5,1,0.777,159.919,-6.822,0.11,9.91e-05,0.275,0
1468,SZA,Gone Girl,SOS,2022-12-09,67.0,244.026,1,0.429,0.438,5,1,0.417,150.093,-7.719,0.139,0.0,0.561,0
1469,SZA,Smoking on my Ex Pack,SOS,2022-12-09,66.0,83.826,1,0.466,0.676,8,1,0.333,81.227,-8.097,0.224,0.00318,0.241,0
1470,SZA,Ghost in the Machine (feat. Phoebe Bridgers),SOS,2022-12-09,74.0,218.586,1,0.624,0.433,6,1,0.589,124.979,-9.572,0.113,0.0294,0.837,0
1471,SZA,F2F,SOS,2022-12-09,69.0,185.04,1,0.533,0.74,2,1,0.465,89.934,-5.767,0.337,2.95e-06,0.089,0
1472,SZA,Nobody Gets Me,SOS,2022-12-09,87.0,180.853,1,0.358,0.284,7,1,0.276,99.796,-8.285,0.183,0.0,0.805,1
1473,SZA,Conceited,SOS,2022-12-09,66.0,151.413,1,0.791,0.458,1,1,0.772,150.046,-8.236,0.106,4.08e-05,0.0486,0
1474,SZA,Special,SOS,2022-12-09,72.0,158.84,1,0.604,0.199,0,1,0.191,76.134,-11.831,0.109,0.0,0.777,0
1475,SZA,Too Late,SOS,2022-12-09,64.0,164.426,0,0.445,0.681,11,1,0.351,127.541,-7.558,0.386,0.000789,0.781,0
1476,SZA,Far,SOS,2022-12-09,68.0,180.68,1,0.612,0.549,2,1,0.477,115.915,-7.401,0.163,0.000203,0.672,0
1477,SZA,Shirt,SOS,2022-12-09,79.0,181.84,1,0.848,0.512,3,0,0.572,120.009,-7.72,0.0879,0.00232,0.228,0
1478,SZA,Open Arms (feat. Travis Scott),SOS,2022-12-09,82.0,239.613,0,0.665,0.59,9,1,0.216,77.559,-7.608,0.147,0.0132,0.763,1
1479,SZA,Supermodel,Ctrl (Deluxe),2022-06-09,71.0,181.12,1,0.613,0.442,6,1,0.252,119.737,-8.874,0.26,0.0,0.651,0
1480,SZA,Love Galore (feat. Travis Scott),Ctrl (Deluxe),2022-06-09,77.0,275.08,1,0.795,0.594,0,1,0.409,135.002,-6.2,0.162,0.0,0.112,0
1481,SZA,Doves In The Wind (feat. Kendrick Lamar),Ctrl (Deluxe),2022-06-09,70.0,266.08,1,0.693,0.713,10,0,0.615,137.335,-4.489,0.102,0.0,0.343,0
1482,SZA,Drew Barrymore,Ctrl (Deluxe),2022-06-09,72.0,231.4,1,0.577,0.523,0,0,0.29,134.93,-5.538,0.147,0.0,0.491,0
1483,SZA,Prom,Ctrl (Deluxe),2022-06-09,70.0,196.133,1,0.805,0.702,1,1,0.225,120.048,-4.877,0.123,0.0,0.0639,0
1484,SZA,The Weekend,Ctrl (Deluxe),2022-06-09,76.0,272.186,1,0.4,0.366,8,0,0.161,73.313,-9.405,0.126,0.0,0.242,0
1485,SZA,Go Gina,Ctrl (Deluxe),2022-06-09,63.0,161.613,1,0.603,0.606,9,1,0.462,80.176,-6.634,0.391,0.0,0.799,0
1486,SZA,Garden (Say It Like Dat),Ctrl (Deluxe),2022-06-09,69.0,208.4,1,0.73,0.457,9,1,0.549,111.352,-7.26,0.124,0.0,0.0705,0
1487,SZA,Broken Clocks,Ctrl (Deluxe),2022-06-09,83.0,231.253,1,0.692,0.684,6,1,0.406,112.912,-7.364,0.156,0.0,0.131,1
1488,SZA,Anything,Ctrl (Deluxe),2022-06-09,60.0,149.32,1,0.669,0.488,0,0,0.548,151.798,-4.711,0.0952,0.000649,0.394,0
1489,SZA,Wavy (Interlude) (feat. James Fauntleroy),Ctrl (Deluxe),2022-06-09,60.0,75.8,1,0.629,0.509,0,0,0.389,78.99,-8.1,0.0727,0.0,0.475,0
1490,SZA,Normal Girl,Ctrl (Deluxe),2022-06-09,76.0,253.586,1,0.624,0.532,0,1,0.362,76.453,-7.146,0.158,5.17e-05,0.269,0
1491,SZA,Pretty Little Birds (feat. Isaiah Rashad),Ctrl (Deluxe),2022-06-09,64.0,245.946,1,0.362,0.518,1,1,0.348,89.667,-7.687,0.316,0.00314,0.223,0
1492,SZA,20 Something,Ctrl (Deluxe),2022-06-09,73.0,198.16,1,0.569,0.299,11,1,0.505,81.049,-8.603,0.054,0.0,0.739,0
1493,SZA,Love Galore (Alt Version),Ctrl (Deluxe),2022-06-09,60.0,273.777,1,0.827,0.439,9,0,0.463,134.961,-10.278,0.106,0.0,0.0743,0
1494,SZA,2AM,Ctrl (Deluxe),2022-06-09,66.0,242.823,1,0.504,0.267,9,0,0.392,83.966,-13.678,0.141,0.0,0.438,0
1495,SZA,Miles,Ctrl (Deluxe),2022-06-09,61.0,69.728,1,0.64,0.356,7,1,0.574,122.531,-11.563,0.109,0.000214,0.965,0
1496,SZA,Percolator,Ctrl (Deluxe),2022-06-09,56.0,84.0,1,0.946,0.47,0,1,0.423,120.034,-9.913,0.0865,0.413,0.0102,0
1497,SZA,Tread Carefully,Ctrl (Deluxe),2022-06-09,60.0,182.068,1,0.505,0.249,1,0,0.207,115.815,-14.879,0.155,0.0,0.115,0
1498,SZA,Awkward,Ctrl (Deluxe),2022-06-09,76.0,178.0,1,0.618,0.474,5,1,0.397,119.999,-12.097,0.108,0.000122,0.182,0
1499,SZA,Waving Through A Window - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,235.971,0,0.499,0.731,9,1,0.463,145.001,-6.452,0.0938,0.0,0.244,0
1500,SZA,For Forever - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,310.765,0,0.357,0.339,5,1,0.211,91.602,-8.854,0.0936,1.01e-05,0.332,0
1501,SZA,Sincerely Me - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,217.371,0,0.631,0.703,0,1,0.572,97.984,-5.799,0.161,0.0,0.00797,0
1502,SZA,Requiem - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,264.688,0,0.337,0.373,4,1,0.254,82.093,-7.996,0.0796,0.0,0.554,0
1503,SZA,If I Could Tell Her - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,243.151,0,0.533,0.301,4,1,0.528,96.194,-10.239,0.0972,0.0,0.587,0
1504,SZA,The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,37.0,283.771,0,0.513,0.332,1,1,0.182,103.839,-9.51,0.109,1.03e-05,0.463,0
1505,SZA,You Will Be Found - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,358.944,0,0.261,0.533,6,0,0.224,78.247,-7.688,0.0962,0.0,0.0612,0
1506,SZA,Only Us - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,239.551,0,0.358,0.339,1,1,0.333,136.79,-8.387,0.094,0.0,0.71,0
1507,SZA,Words Fail - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,347.434,0,0.388,0.172,0,1,0.256,109.07,-10.779,0.0943,0.0,0.873,0
1508,SZA,So Big / So Small - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,265.563,0,0.408,0.124,6,1,0.257,90.884,-14.495,0.116,2.7e-05,0.795,0
1509,SZA,A Little Closer - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,249.953,0,0.296,0.183,4,1,0.217,81.32,-14.855,0.105,0.00165,0.81,0
1510,SZA,You Will Be Found (Sam Smith & Summer Walker Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,237.814,0,0.397,0.413,1,1,0.492,77.864,-7.701,0.0835,0.0,0.477,0
1511,SZA,The Anonymous Ones (SZA Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,37.0,249.402,0,0.663,0.458,1,1,0.217,99.971,-8.419,0.114,4.4e-06,0.316,0
1512,SZA,Only Us (Carrie Underwood & Dan + Shay Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,225.621,0,0.365,0.401,4,1,0.3,138.365,-7.331,0.0952,0.0,0.722,0
1513,SZA,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,242.412,0,0.373,0.144,11,1,0.157,140.384,-17.085,0.0924,4.51e-05,0.932,0
1514,SZA,Waving Through A Window (Tori Kelly Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Dear Evan Hansen (Original Motion Picture Soundtrack),2021-09-24,64.44329896907216,266.196,0,0.708,0.426,3,1,0.536,130.025,-7.909,0.0982,0.0,0.274,0
1515,SZA,Black Panther,Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,130.613,1,0.619,0.582,1,1,0.48,90.035,-9.454,0.265,3.84e-06,0.625,0
1516,SZA,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,232.186,1,0.695,0.633,8,1,0.557,96.782,-4.946,0.0926,0.000195,0.0612,0
1517,SZA,X (with 2 Chainz & Saudi),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,267.426,1,0.776,0.471,2,1,0.405,131.018,-8.406,0.268,0.0,0.0203,0
1518,SZA,The Ways (with Swae Lee),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,238.893,1,0.727,0.719,11,0,0.589,140.08,-5.856,0.229,1.16e-06,0.0622,0
1519,SZA,Opps (with Yugen Blakrok),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,180.893,1,0.706,0.775,1,1,0.848,127.929,-6.819,0.416,3.4e-05,0.152,0
1520,SZA,I Am,Black Panther The Album Music From And Inspired By,2018-02-09,7.0,208.76,1,0.601,0.582,8,0,0.315,148.776,-5.725,0.183,9.78e-05,0.143,0
1521,SZA,Paramedic!,Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,219.306,1,0.856,0.653,1,1,0.471,97.017,-5.324,0.193,0.0,0.178,0
1522,SZA,Bloody Waters (with Anderson .Paak & James Blake),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,272.306,1,0.507,0.606,8,1,0.202,180.593,-8.758,0.174,0.0,0.184,0
1523,SZA,"King's Dead (with Kendrick Lamar, Future & James Blake)",Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,225.266,1,0.566,0.724,1,1,0.408,81.772,-4.573,0.158,0.0,0.00104,0
1524,SZA,Redemption Interlude,Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,85.266,1,0.55,0.449,9,0,0.222,121.164,-13.645,0.0866,4.8e-05,0.656,0
1525,SZA,Redemption (with Babes Wodumo),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,222.093,1,0.778,0.764,11,0,0.642,125.062,-7.175,0.123,0.0274,0.139,0
1526,SZA,Seasons (with Sjava & Reason),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,242.293,1,0.628,0.556,1,1,0.32,126.698,-6.76,0.158,0.0,0.279,0
1527,SZA,Big Shot (with Travis Scott),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,221.826,1,0.855,0.478,1,1,0.283,130.018,-9.116,0.101,0.0,0.00759,0
1528,SZA,Pray For Me (with Kendrick Lamar),Black Panther The Album Music From And Inspired By,2018-02-09,64.44329896907216,211.44,1,0.735,0.677,2,1,0.187,100.563,-4.979,0.111,2.17e-05,0.0756,0
1529,SZA,Supermodel,Ctrl,2017-06-09,71.0,181.12,1,0.613,0.442,6,1,0.252,119.737,-8.874,0.26,0.0,0.651,0
1530,SZA,Love Galore (feat. Travis Scott),Ctrl,2017-06-09,77.0,275.08,1,0.795,0.594,0,1,0.409,135.002,-6.2,0.162,0.0,0.112,0
1531,SZA,Doves In The Wind (feat. Kendrick Lamar),Ctrl,2017-06-09,70.0,266.08,1,0.693,0.713,10,0,0.615,137.335,-4.489,0.102,0.0,0.343,0
1532,SZA,Drew Barrymore,Ctrl,2017-06-09,72.0,231.4,1,0.577,0.523,0,0,0.29,134.93,-5.538,0.147,0.0,0.491,0
1533,SZA,Prom,Ctrl,2017-06-09,70.0,196.133,1,0.805,0.702,1,1,0.225,120.048,-4.877,0.123,0.0,0.0639,0
1534,SZA,The Weekend,Ctrl,2017-06-09,76.0,272.186,1,0.4,0.366,8,0,0.161,73.313,-9.405,0.126,0.0,0.242,0
1535,SZA,Go Gina,Ctrl,2017-06-09,63.0,161.613,1,0.603,0.606,9,1,0.462,80.176,-6.634,0.391,0.0,0.799,0
1536,SZA,Garden (Say It Like Dat),Ctrl,2017-06-09,69.0,208.4,1,0.73,0.457,9,1,0.549,111.352,-7.26,0.124,0.0,0.0705,0
1537,SZA,Broken Clocks,Ctrl,2017-06-09,83.0,231.253,1,0.692,0.684,6,1,0.406,112.912,-7.364,0.156,0.0,0.131,1
